257.589, (-9.03571, 2.65277, -0.857124), (-0.0323752, -0.00612864, -0.0131899), 23.0241
257.769, (-9.05965, 2.67672, -0.933739), (-0.033441, -0.0085268, -0.012657), 22.93
257.949, (-9.06445, 2.66714, -0.876277), (-0.0373047, -0.00706125, -0.00985911), 22.9771
258.129, (-9.12669, 2.71502, -0.842759), (-0.0305099, -0.00559571, -0.0105253), 22.93
258.309, (-9.04529, 2.68629, -0.814028), (-0.0389035, -0.00572894, -0.0085268), 22.8829
258.49, (-9.09317, 2.61447, -0.814028), (-0.0373047, -0.00892649, -0.010925), 22.93
258.668, (-9.02135, 2.63362, -0.938527), (-0.0366386, -0.00799387, -0.0113247), 22.93
258.848, (-9.02614, 2.62883, -0.746991), (-0.03917, -0.00652833, -0.0114579), 22.8829
259.028, (-9.02135, 2.63841, -0.90022), (-0.0323752, -0.00826034, -0.012657), 22.8829
259.208, (-9.07881, 2.71502, -0.895431), (-0.0382374, -0.00359724, -0.0117243), 22.7888
259.386, (-9.09317, 2.71024, -0.83797), (-0.0333078, -0.00839357, -0.0111914), 22.93
259.566, (-9.0836, 2.71024, -0.905008), (-0.0289112, -0.00706125, -0.0115911), 22.8829
259.746, (-9.02135, 2.67672, -0.885855), (-0.0367718, -0.00612864, -0.00932619), 22.8359
259.925, (-9.0405, 2.61447, -0.766144), (-0.0307764, -0.00799387, -0.0085268), 22.8829
260.106, (-9.03571, 2.64799, -0.995988), (-0.0377044, -0.00679479, -0.0107917), 22.8359
260.286, (-9.05965, 2.65756, -0.833182), (-0.0337075, -0.0063951, -0.010925), 22.8359
260.465, (-9.05965, 2.64799, -0.833182), (-0.0305099, -0.00732772, -0.0119908), 22.93
260.643, (-9.02614, 2.58095, -0.842759), (-0.0363721, -0.00786064, -0.0115911), 22.93
260.823, (-9.05965, 2.63362, -0.775721), (-0.0330413, -0.00919295, -0.00905972), 22.8359
261.002, (-9.05965, 2.59053, -1.01993), (-0.033441, -0.00439663, -0.00919295), 22.93
261.184, (-9.03571, 2.60489, -0.804451), (-0.0378377, -0.00732772, -0.0102588), 22.8829
261.364, (-9.05487, 2.65277, -0.818817), (-0.0321087, -0.0063951, -0.00905972), 22.8829
261.543, (-9.10275, 2.62404, -0.948104), (-0.0362389, -0.00706125, -0.0129234), 22.8829
261.723, (-9.00219, 2.68151, -0.80924), (-0.0337075, -0.00599541, -0.012657), 22.8829
261.901, (-9.03093, 2.73418, -0.924162), (-0.0345069, -0.0085268, -0.0141225), 22.93
262.082, (-9.09317, 2.63362, -0.814028), (-0.0365053, -0.00519602, -0.0106585), 22.9771
262.261, (-9.01177, 2.67193, -0.871489), (-0.032242, -0.00532925, -0.0111914), 22.93
262.441, (-9.07402, 2.71981, -0.962469), (-0.0367718, -0.00892649, -0.0113247), 22.8829
262.887, (-9.05487, 2.63362, -0.909797), (-0.0345069, -0.00612864, -0.00892649), 22.9771
263.068, (-9.12191, 2.66235, -0.799663), (-0.0323752, -0.00866003, -0.010925), 22.93
263.248, (-9.11233, 2.66235, -0.981623), (-0.0311761, -0.0063951, -0.0111914), 22.9771
263.43, (-9.11712, 2.69108, -0.866701), (-0.0415681, -0.00452986, -0.00772741), 22.9771
263.61, (-9.10754, 2.61926, -0.857124), (-0.0226493, -0.0063951, -0.012657), 22.93
263.789, (-9.01656, 2.68629, -0.962469), (-0.0375712, -0.00945941, -0.0117243), 22.93
263.968, (-9.12669, 2.60489, -0.780509), (-0.0303767, -0.00666156, -0.00999234), 22.93
264.147, (-9.03571, 2.73897, -0.995988), (-0.029977, -0.00905972, -0.0119908), 23.0241
264.327, (-9.05965, 2.62883, -0.90022), (-0.0418346, -0.00759418, -0.0102588), 22.93
264.505, (-9.07402, 2.62404, -0.866701), (-0.0258469, -0.00626187, -0.0110582), 22.8829
264.686, (-9.09796, 2.68151, -1.16358), (-0.0486294, -0.00919295, -0.00839357), 22.8829
264.866, (-9.00698, 2.65277, -0.746991), (-0.0167871, -0.00546248, -0.0123905), 22.8829
265.046, (-9.01656, 2.66714, -0.828393), (-0.0378377, -0.00692802, -0.0114579), 22.8829
265.226, (-9.11712, 2.60489, -0.871489), (-0.0456983, -0.00679479, -0.0117243), 22.93
265.406, (-9.05965, 2.61926, -0.80924), (-0.0222496, -0.00679479, -0.0118576), 22.93
265.585, (-9.04529, 2.73418, -1.01514), (-0.0303767, -0.00546248, -0.0133231), 22.8359
265.765, (-9.03093, 2.71502, -0.823605), (-0.0359724, -0.00466309, -0.0119908), 22.93
265.945, (-9.10754, 2.62883, -0.881066), (-0.0219832, -0.00692802, -0.0111914), 22.8829
266.125, (-9.03093, 2.69108, -0.90022), (-0.0523599, -0.00719449, -0.00932619), 22.93
266.306, (-9.07881, 2.63362, -0.818817), (-0.023049, -0.00905972, -0.0147887), 22.9771
266.485, (-9.09796, 2.79164, -1.13006), (-0.0242481, -0.0105253, -0.012124), 22.93
266.665, (-9.07881, 2.73897, -0.737414), (-0.0459648, -0.00506279, -0.00786064), 22.9771
266.844, (-9.10275, 2.60489, -0.823605), (-0.0215835, -0.00879326, -0.013856), 22.9771
267.024, (-9.05965, 2.59531, -0.679953), (-0.0439663, -0.0085268, -0.0081271), 22.93
267.204, (-9.05487, 2.70066, -0.952892), (-0.0174533, -0.00746095, -0.0129234), 22.93
267.384, (-9.01656, 2.63841, -0.866701), (-0.0411684, -0.00719449, -0.00879326), 22.93
267.563, (-9.06445, 2.67193, -0.751779), (-0.0287779, -0.00759418, -0.0113247), 22.93
267.743, (-9.03571, 2.67672, -0.766144), (-0.0321087, -0.00666156, -0.00919295), 22.9771
267.923, (-9.07402, 2.62883, -0.972046), (-0.0421011, -0.0105253, -0.010392), 22.93
268.103, (-9.06445, 2.70066, -0.976834), (-0.0362389, -0.00746095, -0.0113247), 22.8829
268.283, (-9.07881, 2.66235, -0.924162), (-0.0294441, -0.00506279, -0.0130567), 22.9771
268.461, (-9.06923, 2.6001, -0.876277), (-0.0378377, -0.00826034, -0.0115911), 22.8829
268.641, (-9.09796, 2.57616, -0.761356), (-0.0310429, -0.00972588, -0.00972588), 22.8359
268.821, (-9.04529, 2.63841, -0.933739), (-0.0452986, -0.0081271, -0.0122573), 22.8829
269.002, (-9.03093, 2.66235, -0.905008), (-0.0379709, -0.00732772, -0.012657), 22.93
269.181, (-9.01656, 2.7246, -0.80924), (-0.0350398, -0.00599541, -0.0102588), 22.9771
269.361, (-9.01177, 2.68151, -0.90022), (-0.0175865, -0.00879326, -0.0119908), 22.8829
269.541, (-9.05008, 2.57616, -0.957681), (-0.0361056, -0.00479632, -0.00919295), 22.93
269.72, (-9.02135, 2.62404, -0.656011), (-0.0125237, -0.00666156, -0.0123905), 22.93
269.9, (-9.06923, 2.62883, -0.924162), (-0.0504946, -0.00439663, -0.00999234), 22.93
270.08, (-9.11233, 2.58574, -0.90022), (-0.0255804, -0.0085268, -0.0106585), 22.9771
270.257, (-9.02614, 2.61447, -0.938527), (-0.0370383, -0.00599541, -0.00786064), 22.93
270.437, (-9.11712, 2.69108, -1.09654), (-0.0435666, -0.00359724, -0.00945941), 22.93
270.618, (-9.0836, 2.65277, -0.6608), (0.000399694, -0.00599541, -0.0147887), 22.8829
270.796, (-9.05487, 2.71502, -1.12527), (-0.0488959, -0.00666156, -0.00959265), 22.93
270.975, (-9.06923, 2.60489, -0.737414), (-0.058222, -0.00572894, -0.00772741), 22.8829
271.155, (-9.08839, 2.63841, -0.861912), (-0.0135896, -0.00692802, -0.0133231), 22.9771
271.335, (-9.05487, 2.63362, -0.842759), (-0.0139893, -0.00759418, -0.0113247), 22.8829
271.515, (-9.06445, 2.68629, -0.823605), (-0.0496952, -0.00666156, -0.00666156), 22.8829
271.695, (-8.96868, 2.65756, -0.914585), (-0.0203844, -0.00839357, -0.00839357), 22.93
272.004, (-9.05965, 2.71981, -0.842759), (-0.0647504, -0.00759418, -0.00905972), 23.0241
272.185, (-9.01656, 2.69108, -0.818817), (-0.0277121, -0.00826034, -0.0118576), 22.93
272.365, (-9.03571, 2.60968, -0.80924), (-0.0359724, -0.00746095, -0.010392), 22.9771
272.544, (-9.11712, 2.66714, -0.881066), (-0.0482297, -0.00652833, -0.0123905), 22.93
272.723, (-9.01177, 2.61926, -0.814028), (-0.0198514, -0.00479632, -0.00932619), 22.9771
272.905, (-9.02135, 2.51391, -0.785298), (-0.0563568, -0.00572894, -0.00919295), 22.9771
273.085, (-9.10754, 2.90177, -0.938527), (0.00919295, -0.00666156, -0.0175865), 23.0712
273.265, (-9.0405, 2.49955, -0.804451), (-0.0253139, -0.00879326, -0.0101256), 23.0241
273.443, (-9.10275, 2.71502, -1.04387), (-0.0129234, -0.00772741, -0.0142557), 22.93
273.623, (-9.14106, 2.62883, -0.905008), (-0.026513, -0.00772741, -0.0123905), 22.93
273.802, (-9.09796, 2.69108, -0.756567), (-0.0173201, -0.00732772, -0.0122573), 22.8829
273.981, (-9.06923, 2.806, -0.890643), (-0.0315758, -0.010925, -0.0133231), 22.8829
274.161, (-9.09796, 2.67672, -0.890643), (-0.035706, -0.0063951, -0.0118576), 23.0241
274.339, (-9.05965, 2.66235, -0.914585), (-0.037438, -0.00599541, -0.0102588), 22.8829
274.519, (-9.02135, 2.60489, -0.857124), (-0.0474303, -0.00719449, -0.0105253), 22.93
274.699, (-9.07402, 2.7246, -1.13964), (-0.0419678, -0.00586217, -0.0107917), 22.93
274.878, (-9.10275, 2.67193, -0.675165), (-0.0479632, -0.00519602, -0.00879326), 23.0241
275.058, (-9.07881, 2.60489, -0.780509), (-0.014389, -0.00905972, -0.0115911), 22.93
275.239, (-9.07402, 2.59053, -0.866701), (-0.0539586, -0.00652833, -0.0113247), 22.93
275.418, (-9.12191, 2.62404, -0.885855), (-0.0337075, -0.00732772, -0.0131899), 23.0241
275.598, (-9.02135, 2.73897, -0.924162), (-0.0414349, -0.00879326, -0.0110582), 23.0241
275.778, (-9.03093, 2.60968, -0.785298), (-0.0355727, -0.00679479, -0.00999234), 22.9771
275.957, (-9.04529, 2.70066, -0.948104), (-0.0277121, -0.0101256, -0.0105253), 23.0241
276.135, (-9.05965, 2.63841, -0.766144), (-0.0326416, -0.00572894, -0.00932619), 23.0241
276.315, (-8.98783, 2.67193, -0.799663), (-0.0145222, -0.00666156, -0.0106585), 22.93
276.496, (-9.11712, 2.54743, -0.952892), (-0.0722113, -0.00359724, -0.00826034), 23.0241
276.675, (-9.05487, 2.5618, -0.636858), (-0.0370383, -0.00586217, -0.010392), 22.93
276.854, (-9.05008, 2.67672, -1.14922), (0.00719449, -0.010392, -0.0146554), 22.93
277.036, (-9.01177, 2.71502, -0.866701), (-0.0843354, -0.00306432, -0.00599541), 22.93
277.214, (-9.07881, 2.59531, -0.708683), (-0.023049, -0.00572894, -0.0106585), 23.0241
277.394, (-9.05008, 2.66714, -1.15401), (-0.0301103, -0.00706125, -0.0117243), 22.8829
277.573, (-9.05008, 2.62404, -0.818817), (-0.0413017, -0.00546248, -0.0113247), 23.0241
277.752, (-9.05487, 2.70066, -0.919373), (-0.0286447, -0.00479632, -0.0125237), 23.0712
277.932, (-9.05008, 2.75812, -0.675165), (-0.0439663, -0.00546248, -0.0107917), 23.0241
278.113, (-9.09796, 2.63362, -0.799663), (-0.0307764, -0.0063951, -0.00985911), 23.0241
278.292, (-9.03571, 2.68151, -1.09654), (-0.0442328, -0.0081271, -0.0110582), 22.9771
278.47, (-9.0836, 2.63362, -0.83797), (-0.0302435, -0.00559571, -0.0122573), 22.93
278.651, (-9.03571, 2.61926, -0.80924), (-0.00239816, -0.00839357, -0.0131899), 23.0241
278.83, (-9.11712, 2.71502, -0.957681), (-0.0551577, -0.00599541, -0.00959265), 22.9771
279.008, (-9.07881, 2.44209, -0.670376), (-0.0245145, -0.00546248, -0.00692802), 22.9771
279.187, (-9.10275, 2.79164, -1.23062), (-0.0327749, -0.00692802, -0.013856), 22.8829
279.367, (-8.98304, 2.68151, -0.632069), (-0.0969923, -0.00119908, -0.00546248), 23.0241
279.545, (-9.12669, 2.57616, -0.866701), (0.0229158, -0.0085268, -0.015588), 22.9771
279.725, (-9.05008, 2.67672, -1.23541), (-0.115511, -0.00985911, -0.00479632), 23.0241
279.906, (-9.02135, 2.56658, -0.612916), (-0.0323752, -0.00519602, -0.0117243), 22.9771
280.094, (-9.03571, 2.74854, -1.00556), (-0.010925, -0.0085268, -0.0153216), 22.8829
280.274, (-9.11712, 2.61926, -0.885855), (-0.0480965, -0.0042634, -0.00919295), 23.0712
280.455, (-9.09796, 2.66235, -0.68953), (0.00333078, -0.00959265, -0.0146554), 22.9771
280.634, (-9.08839, 2.62883, -1.13006), (-0.0383706, -0.00732772, -0.013856), 22.9771
280.814, (-9.12191, 2.59053, -0.632069), (-0.0595543, 0.000133231, -0.00679479), 22.9771
281.124, (-8.99741, 2.59531, -0.80924), (0.010392, -0.00599541, -0.0146554), 22.9771
281.304, (-9.0405, 2.63362, -1.20189), (-0.0700796, -0.00719449, -0.00772741), 22.9771
281.484, (-9.13148, 2.62883, -0.574608), (-0.0271792, -0.00532925, -0.0105253), 22.93
281.666, (-9.02135, 2.66235, -0.90022), (-0.00146554, -0.00786064, -0.0131899), 23.0241
281.845, (-9.0836, 2.72939, -1.21625), (-0.101122, -0.00626187, -0.0063951), 22.93
282.026, (-9.02135, 2.61447, -0.766144), (0.0081271, -0.00586217, -0.0162542), 23.0241
282.206, (-9.0405, 2.70545, -1.2402), (-0.0333078, -0.00919295, -0.0146554), 23.0241
282.385, (-9.04529, 2.65756, -0.636858), (-0.0588882, -0.00413017, -0.00759418), 22.93
282.565, (-9.05487, 2.63362, -0.799663), (-0.0107917, -0.00413017, -0.0129234), 22.93
282.745, (-9.20331, 2.65277, -0.981623), (-0.0532925, -0.00359724, -0.00666156), 22.8829
282.924, (-9.09317, 2.57616, -0.684741), (-0.0269127, -0.0081271, -0.0123905), 23.0241
283.105, (-8.9591, 2.69108, -1.07739), (-0.0114579, -0.00919295, -0.0147887), 22.9771
283.284, (-9.03571, 2.57616, -0.847547), (-0.0431669, -0.00452986, -0.0081271), 23.0712
283.463, (-9.05008, 2.61926, -0.833182), (-0.00306432, -0.00786064, -0.0137228), 22.9771
283.644, (-9.07881, 2.75333, -1.06302), (-0.0628851, -0.00306432, -0.00972588), 23.0241
283.824, (-9.02135, 2.57616, -0.675165), (-0.0462312, -0.00626187, -0.00759418), 22.9771
284.004, (-9.06923, 2.74854, -1.01993), (0.0111914, -0.0117243, -0.0170536), 22.93
284.184, (-9.01177, 2.51391, -0.818817), (-0.0688805, -0.00692802, -0.00786064), 23.0712
284.364, (-9.07881, 2.63841, -0.746991), (-0.0105253, -0.00679479, -0.0145222), 22.9771
284.543, (-9.07881, 2.67672, -1.01514), (-0.0591547, -0.00919295, -0.00706125), 22.9771
284.723, (-9.02135, 2.68151, -0.890643), (-0.0399694, -0.0063951, -0.0114579), 23.0712
284.903, (-8.99262, 2.60968, -0.995988), (-0.0393032, -0.00599541, -0.0111914), 23.0241
285.083, (-9.02614, 2.61926, -0.790086), (-0.0451654, -0.00546248, -0.00799387), 23.0241
285.262, (-9.10754, 2.61447, -0.775721), (-0.0310429, -0.00572894, -0.0129234), 23.0712
285.442, (-9.04529, 2.62883, -0.818817), (-0.0440995, -0.00599541, -0.00746095), 22.93
285.623, (-9.01177, 2.65756, -0.866701), (-0.0234487, -0.00746095, -0.0107917), 22.9771
285.801, (-9.09317, 2.65756, -0.83797), (-0.0387703, -0.00519602, -0.0114579), 23.1182
285.98, (-8.97825, 2.7246, -0.780509), (-0.031709, -0.00439663, -0.00985911), 23.0712
286.159, (-9.02614, 2.66714, -0.770933), (-0.0394364, -0.00732772, -0.0119908), 22.93
286.338, (-9.11712, 2.66714, -1.03908), (-0.0269127, -0.0063951, -0.012124), 23.0241
286.519, (-9.07881, 2.6001, -0.866701), (-0.0483629, -0.00559571, -0.00999234), 23.0241
286.706, (-9.01656, 2.61926, -0.842759), (0.000532925, -0.00892649, -0.0115911), 22.9771
286.884, (-9.08839, 2.59531, -0.962469), (-0.0455651, -0.00572894, -0.010392), 22.9771
287.062, (-9.11712, 2.74854, -0.785298), (-0.0278453, -0.00572894, -0.013856), 23.0241
287.242, (-9.04529, 2.71024, -0.972046), (-0.0354395, -0.0105253, -0.0129234), 22.9771
287.421, (-9.02135, 2.64799, -0.842759), (-0.0425007, -0.00786064, -0.0111914), 22.93
287.601, (-9.06923, 2.61926, -0.80924), (-0.0373047, -0.00519602, -0.0113247), 22.93
287.781, (-9.00219, 2.77248, -0.92895), (-0.0263798, -0.0081271, -0.0110582), 22.93
287.96, (-9.09317, 2.77248, -0.972046), (-0.0366386, -0.00599541, -0.00999234), 23.0241
288.139, (-8.98783, 2.6001, -0.742202), (-0.0366386, -0.00466309, -0.0101256), 23.0712
288.318, (-9.02135, 2.69108, -0.804451), (-0.0259801, -0.00666156, -0.0118576), 23.0712
288.498, (-9.07402, 2.70066, -0.871489), (-0.0350398, -0.00839357, -0.0123905), 23.0712
288.677, (-9.10275, 2.68151, -1.01993), (-0.0362389, -0.00452986, -0.0114579), 22.9771
288.858, (-9.05487, 2.73897, -0.679953), (-0.0259801, -0.00892649, -0.0123905), 22.9771
289.038, (-9.06923, 2.62883, -0.967257), (-0.0338407, -0.00839357, -0.0114579), 23.0241
289.217, (-9.0836, 2.55701, -0.914585), (-0.0387703, -0.00719449, -0.0105253), 22.93
289.397, (-9.09317, 2.76291, -0.938527), (-0.0330413, -0.00679479, -0.012124), 22.93
289.578, (-9.06923, 2.7246, -0.866701), (-0.0337075, -0.0085268, -0.0153216), 22.9771
289.757, (-9.09317, 2.7246, -0.80924), (-0.0393032, -0.00652833, -0.0127902), 22.9771
289.937, (-9.10275, 2.55701, -0.799663), (-0.0474303, -0.00333078, -0.0117243), 23.0241
290.251, (-9.08839, 2.61926, -0.885855), (-0.0275789, -0.0063951, -0.012657), 22.9771
290.431, (-9.06923, 2.64799, -0.871489), (-0.0458315, -0.00626187, -0.00879326), 22.9771
290.612, (-9.01177, 2.67193, -0.785298), (-0.0310429, -0.0085268, -0.00959265), 22.93
290.791, (-9.09796, 2.69108, -1.09654), (-0.0401026, -0.00746095, -0.0110582), 22.9771
290.971, (-9.07402, 2.67193, -0.881066), (-0.0333078, -0.00413017, -0.0119908), 23.0712
291.152, (-9.04529, 2.67193, -0.881066), (-0.0371715, -0.00599541, -0.00866003), 23.1182
291.331, (-9.09317, 2.64799, -0.871489), (-0.028245, -0.00839357, -0.0111914), 23.0241
291.51, (-9.09796, 2.63362, -0.852335), (-0.0394364, -0.010925, -0.0114579), 23.0712
291.69, (-9.02614, 2.69587, -0.847547), (-0.0305099, -0.0081271, -0.010392), 22.93
291.871, (-9.00219, 2.71502, -0.976834), (-0.0363721, -0.00559571, -0.014389), 23.0712
292.05, (-9.06923, 2.71502, -0.699107), (-0.0203844, -0.00612864, -0.012657), 23.0241
292.23, (-9.09796, 2.64799, -0.943315), (-0.0425007, -0.00746095, -0.0118576), 23.0712
292.409, (-9.04529, 2.57137, -0.833182), (-0.0258469, -0.00546248, -0.0107917), 23.0712
292.588, (-9.04529, 2.6432, -0.952892), (-0.0433002, -0.00786064, -0.00999234), 22.9771
292.769, (-9.02135, 2.68629, -0.814028), (-0.0333078, -0.00746095, -0.0110582), 23.0712
292.948, (-9.05008, 2.73897, -1.06781), (-0.0330413, -0.00919295, -0.0129234), 23.0241
293.126, (-8.98304, 2.54743, -0.952892), (-0.0451654, -0.00692802, -0.0105253), 23.0712
293.305, (-9.12191, 2.63841, -0.914585), (-0.0277121, -0.00559571, -0.0115911), 23.0241
293.485, (-9.10275, 2.66235, -0.756567), (-0.0361056, -0.00586217, -0.010392), 23.0241
293.664, (-9.0836, 2.6432, -0.814028), (-0.031709, -0.00826034, -0.0113247), 23.0241
293.842, (-9.0836, 2.69108, -0.948104), (-0.0366386, -0.00679479, -0.0102588), 23.0241
294.022, (-9.06445, 2.69108, -0.871489), (-0.0350398, -0.00719449, -0.0117243), 23.1653
294.203, (-9.09317, 2.59531, -0.866701), (-0.0335743, -0.00519602, -0.00945941), 22.93
294.383, (-9.00698, 2.65277, -0.861912), (-0.0373047, -0.00985911, -0.00892649), 23.0241
294.562, (-9.0405, 2.64799, -0.828393), (-0.0306432, -0.00612864, -0.012124), 23.0712
294.741, (-9.09317, 2.7246, -0.92895), (-0.0323752, -0.00652833, -0.0105253), 23.0712
294.919, (-9.0836, 2.59053, -0.756567), (-0.0463645, -0.00732772, -0.00945941), 23.0712
295.101, (-9.06923, 2.69587, -1.05345), (-0.0205176, -0.0081271, -0.012657), 23.0241
295.281, (-9.04529, 2.60968, -0.967257), (-0.0401026, -0.00559571, -0.010925), 23.0712
295.461, (-9.07881, 2.62883, -0.708683), (-0.0314426, -0.00772741, -0.0114579), 23.0241
295.64, (-9.0405, 2.65756, -0.938527), (-0.0397029, -0.00559571, -0.010392), 22.9771
295.819, (-9.03571, 2.58574, -0.770933), (-0.0363721, -0.00599541, -0.010392), 23.1182
296.0, (-9.05965, 2.67672, -0.981623), (-0.0310429, -0.00759418, -0.0123905), 22.93
296.179, (-9.06445, 2.68629, -0.794875), (-0.0386371, -0.00919295, -0.00892649), 22.93
296.36, (-9.10754, 2.73897, -0.780509), (-0.033441, -0.00652833, -0.0105253), 23.0241
296.539, (-9.09796, 2.59053, -0.90022), (-0.0383706, -0.00626187, -0.0111914), 23.1182
296.718, (-9.05965, 2.66235, -0.890643), (-0.0358392, -0.00879326, -0.0114579), 23.0712
296.899, (-9.0836, 2.6001, -0.857124), (-0.0342404, -0.00612864, -0.0115911), 23.1182
297.078, (-9.09317, 2.65756, -0.905008), (-0.0306432, -0.0110582, -0.0123905), 22.93
297.256, (-9.06923, 2.71981, -0.876277), (-0.0346401, -0.0042634, -0.00879326), 22.9771
297.436, (-9.02614, 2.65277, -0.799663), (-0.035173, -0.00692802, -0.00866003), 23.0241
297.616, (-9.11233, 2.61926, -0.914585), (-0.0279786, -0.0114579, -0.0101256), 22.9771
297.794, (-9.05487, 2.63362, -0.723049), (-0.0370383, -0.00439663, -0.0107917), 23.0241
297.975, (-9.12669, 2.64799, -1.01993), (-0.0326416, -0.00572894, -0.0139893), 23.0241
298.155, (-9.03093, 2.67672, -0.92895), (-0.042634, -0.00786064, -0.0117243), 22.9771
298.334, (-9.0405, 2.71024, -0.727837), (-0.028245, -0.0085268, -0.0114579), 23.0241
298.514, (-9.04529, 2.69587, -0.92895), (-0.0346401, -0.00719449, -0.00799387), 23.0712
298.695, (-9.05965, 2.63841, -0.895431), (-0.0346401, -0.00905972, -0.010925), 22.9771
298.875, (-9.07402, 2.62883, -0.876277), (-0.0354395, -0.00719449, -0.0110582), 23.0241
299.054, (-9.09317, 2.66714, -0.957681), (-0.0354395, -0.00759418, -0.0107917), 23.0241
299.364, (-9.0405, 2.64799, -0.948104), (-0.0425007, -0.00559571, -0.0133231), 23.0241
299.544, (-9.06923, 2.66714, -0.742202), (-0.0270459, -0.0063951, -0.0111914), 22.9771
299.731, (-9.0405, 2.61926, -0.938527), (-0.0354395, -0.00866003, -0.00999234), 23.0712
299.912, (-9.05487, 2.71024, -0.957681), (-0.0311761, -0.0085268, -0.012657), 23.0241
300.091, (-9.02614, 2.66235, -0.914585), (-0.0335743, -0.0085268, -0.012657), 23.0241
300.271, (-9.02614, 2.70545, -0.866701), (-0.0303767, -0.00666156, -0.0123905), 23.1653
300.451, (-9.05008, 2.62883, -1.00078), (-0.0321087, -0.00706125, -0.0110582), 23.0712
300.631, (-9.05965, 2.61447, -0.938527), (-0.0309096, -0.00679479, -0.0119908), 23.0241
300.811, (-9.09796, 2.61926, -0.986411), (-0.0338407, -0.00759418, -0.00892649), 23.1182
300.992, (-9.04529, 2.66714, -0.871489), (-0.0399694, -0.00666156, -0.010392), 23.0241
301.171, (-9.08839, 2.57616, -0.794875), (-0.0315758, -0.00559571, -0.0106585), 23.0712
301.351, (-9.05965, 2.6432, -0.881066), (-0.0382374, -0.00706125, -0.0119908), 23.0712
301.531, (-9.06923, 2.62404, -0.866701), (-0.0381041, -0.00506279, -0.00999234), 23.1182
301.71, (-9.00219, 2.71981, -0.852335), (-0.035173, -0.00506279, -0.0115911), 23.0241
301.89, (-9.06445, 2.64799, -0.871489), (-0.0370383, -0.00839357, -0.010925), 23.0241
302.07, (-9.06923, 2.63362, -0.933739), (-0.0371715, -0.00652833, -0.012124), 23.0241
302.25, (-9.02135, 2.61926, -0.885855), (-0.0369051, -0.0063951, -0.010392), 23.0241
302.429, (-9.09317, 2.63841, -0.914585), (-0.0290444, -0.00692802, -0.00866003), 23.0241
302.61, (-9.08839, 2.61447, -0.828393), (-0.0358392, -0.00786064, -0.00892649), 23.0241
302.789, (-9.0836, 2.69587, -0.857124), (-0.0307764, -0.00479632, -0.010925), 23.0712
302.967, (-9.06445, 2.64799, -0.876277), (-0.0395697, -0.00786064, -0.00945941), 22.9771
303.154, (-9.01656, 2.68151, -0.852335), (-0.0290444, -0.00706125, -0.0117243), 23.1182
303.333, (-9.06923, 2.69587, -0.986411), (-0.0326416, -0.00919295, -0.0135896), 23.1182
303.512, (-9.05008, 2.60489, -0.909797), (-0.0381041, -0.00546248, -0.0101256), 23.0712
303.691, (-9.03571, 2.67672, -0.943315), (-0.0326416, -0.00559571, -0.0114579), 23.1182
303.871, (-9.04529, 2.63362, -0.905008), (-0.0366386, -0.00652833, -0.00905972), 23.0712
304.048, (-9.05965, 2.68629, -0.885855), (-0.0323752, -0.00679479, -0.0129234), 23.0241
304.228, (-9.03571, 2.66235, -0.852335), (-0.0425007, -0.00413017, -0.0101256), 23.1653
304.407, (-9.06923, 2.66714, -0.842759), (-0.0335743, -0.00586217, -0.0111914), 23.0712
304.585, (-9.06923, 2.74375, -0.881066), (-0.0390367, -0.00293109, -0.00919295), 23.0712
304.764, (-9.09796, 2.67672, -0.828393), (-0.0311761, -0.00719449, -0.0105253), 23.0712
304.945, (-9.05965, 2.6432, -0.957681), (-0.0387703, -0.00732772, -0.0127902), 23.0712
305.126, (-9.08839, 2.60489, -0.761356), (-0.033974, -0.00413017, -0.00985911), 23.1182
305.306, (-9.10754, 2.63841, -0.957681), (-0.0361056, -0.0085268, -0.0137228), 23.1182
305.486, (-9.09317, 2.71024, -0.804451), (-0.0366386, -0.00692802, -0.00959265), 23.0712
305.666, (-9.03571, 2.62883, -0.804451), (-0.0321087, -0.00799387, -0.012124), 23.0241
305.845, (-9.11712, 2.61447, -0.995988), (-0.0362389, -0.00519602, -0.00972588), 23.0712
306.026, (-9.11233, 2.6001, -0.790086), (-0.0310429, -0.00746095, -0.0110582), 23.0712
306.206, (-9.01656, 2.67193, -0.976834), (-0.0325084, -0.00786064, -0.0118576), 23.0712
306.394, (-9.04529, 2.65277, -0.986411), (-0.0435666, -0.00586217, -0.0105253), 23.0712
306.575, (-9.04529, 2.64799, -0.790086), (-0.0327749, -0.00826034, -0.0107917), 23.0241
306.754, (-9.06445, 2.63841, -0.933739), (-0.0345069, -0.00786064, -0.0133231), 23.0241
306.935, (-9.03571, 2.59053, -0.967257), (-0.0354395, -0.00586217, -0.0117243), 22.93
307.117, (-9.10754, 2.6432, -0.890643), (-0.0353063, -0.00866003, -0.0113247), 23.0241
307.296, (-9.06923, 2.67193, -0.976834), (-0.033441, -0.00599541, -0.0113247), 23.0241
307.476, (-9.04529, 2.62883, -0.852335), (-0.0335743, -0.00719449, -0.00932619), 23.0241
307.657, (-9.07402, 2.68629, -0.804451), (-0.0370383, -0.00759418, -0.0106585), 23.0241
307.835, (-9.09796, 2.65756, -1.01035), (-0.0347733, -0.00826034, -0.012124), 23.0712
308.014, (-9.06923, 2.61926, -0.876277), (-0.0302435, -0.00892649, -0.0129234), 23.1182
